4412,Guangdong University of Foreign Studies,001,English language ,4,648,10998
4412,Guangdong University of Foreign Studies,002,Business English ,1,654,8393
4412,Guangdong University of Foreign Studies,003,German ,1,651,9389
4412,Guangdong University of Foreign Studies,004,Spanish ,1,652,9201
4412,Guangdong University of Foreign Studies,005,Portuguese ,1,657,7061
4412,Guangdong University of Foreign Studies,006,Korean ,1,649,10526
4412,Guangdong University of Foreign Studies,007,Indonesian ,1,645,12557
4412,Guangdong University of Foreign Studies,008,Chinese Language and Literature ,3,642,13803
4412,Guangdong University of Foreign Studies,009,economics ,1,645,12207
4412,Guangdong University of Foreign Studies,010,E-commerce ,2,635,17887
4412,Guangdong University of Foreign Studies,011,Business Administration ,5,640,14982
4412,Guangdong University of Foreign Studies,012,Finance ,3,642,13796
4412,Guangdong University of Foreign Studies,013,Law ,2,642,14037
4412,Guangdong University of Foreign Studies,014,Computer class ,9,628,22904
4412,Guangdong University of Foreign Studies,015,Applied psychology ,1,637,17167
4412,Guangdong University of Foreign Studies,016,social work ,2,636,17558
4412,Guangdong University of Foreign Studies,017,Journalism and Communication ,2,645,12260
4412,Guangdong University of Foreign Studies,018,Administration ,1,637,17088
4414,Guangdong Pharmaceutical University,001,Pharmacy ,2,610,38102
4414,Guangdong Pharmaceutical University,002,Traditional Chinese medicine ,2,597,50432
4414,Guangdong Pharmaceutical University,003,Clinical medicine ,2,623,26952
4419,Guangzhou Art College,028,industrial design ,2,620,29062
4419,Guangzhou Art College,029,architecture ,2,608,39314
4419,Guangzhou Art College,030,landscape garden ,1,605,42307
4422,Guangzhou Medical University,001,Clinical medicine ,4,642,14092
4422,Guangzhou Medical University,002,Rehabilitation therapy ,4,617,31716
4422,Guangzhou Medical University,003,Public service management ,5,595,
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),001,Chinese medicine (5+3 integration) ,2,653,8788
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),002,Traditional Chinese medicine ,3,648,11008
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),003,Chinese and Western Medicine Clinical Medicine ,1,645,12204
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),004,Clinical medicine ,1,645,12339
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),005,Biotechnology ,1,627,23823
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),006,Acupuncture and moxibustion ,1,647,11358
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),007,Rehabilitation therapy ,2,628,22684
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),008,Traditional Chinese medicine ,3,634,18513
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),009,Pharmacy ,2,634,19071
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),010,Pharmaceutical engineering ,1,628,22591
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),011,Applied psychology ,1,640,15039
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),012,international economy and trading ,2,624,25792
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),013,Public service management ,2,610,37725
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),014,Medical information engineering ,2,616,32612
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),015,English language ,2,619,30181
4423,Guangzhou University of Traditional Chinese Medicine (First-Class Discipline College),016,Nursing ,2,614,34643
4424,South China University of Technology (First-Class University),001,Machinery (Innovation Class) ,1,661,5576
4424,South China University of Technology (First-Class University),002,mechanical ,3,658,6578
4424,South China University of Technology (First-Class University),003,architecture ,1,668,3712
4424,South China University of Technology (First-Class University),004,Town and Country Planning ,1,661,5568
4424,South China University of Technology (First-Class University),005,Engineering Mechanics (Innovation Class) ,1,658,6774
4424,South China University of Technology (First-Class University),006,Civil engineering ,2,657,7194
4424,South China University of Technology (First-Class University),007,Electrical Engineering and Automation (Class of Excellence) ,1,662,5313
4424,South China University of Technology (First-Class University),008,Electrical class ,3,659,6248
4424,South China University of Technology (First-Class University),009,Information engineering ,2,659,6251
4424,South China University of Technology (First-Class University),010,Automation class ,2,659,6219
4424,South China University of Technology (First-Class University),011,Food Science and Engineering ,2,657,7244
4424,South China University of Technology (First-Class University),012,Mathematics ,2,659,6226
4424,South China University of Technology (First-Class University),013,Business Administration ,4,659,6193
4424,South China University of Technology (First-Class University),014,Accounting ,1,661,5838
4424,South China University of Technology (First-Class University),015,Administration ,1,658,6582
4424,South China University of Technology (First-Class University),016,Business English ,3,655,7906
4424,South China University of Technology (First-Class University),017,Computer class ,2,661,5717
4424,South China University of Technology (First-Class University),018,Software Engineering (Class of Excellence) ,2,662,5530
4424,South China University of Technology (First-Class University),019,Environmental Science and Engineering ,1,658,6545
4424,South China University of Technology (First-Class University),020,Biological science ,1,659,6422
4424,South China University of Technology (First-Class University),021,Journalism and Communication ,1,660,6106
4424,South China University of Technology (First-Class University),023,industrial design ,1,660,5969
4424,South China University of Technology (First-Class University),027,Law (Legal Law Class) ,1,660,5932
4424,South China University of Technology (First-Class University),028,Law class ,2,657,6963
4424,South China University of Technology (First-Class University),029,Economics ,3,659,6369
4424,South China University of Technology (First-Class University),030,E-commerce class ,1,659,6486
4425,South China Agricultural University,001,Agricultural and forestry economic management ,1,622,27373
4425,South China Agricultural University,002,finance ,1,623,26920
4425,South China Agricultural University,003,economics ,1,629,22282
4425,South China Agricultural University,004,international economy and trading ,1,666,4271
4425,South China Agricultural University,005,Business Administration ,1,632,19861
4425,South China Agricultural University,006,Public management ,1,629,22385
4425,South China Agricultural University,007,Land resource management ,1,622,27242
4425,South China Agricultural University,008,Real estate development and management ,1,610,37981
4425,South China Agricultural University,009,Sociological ,1,622,27713
4425,South China Agricultural University,010,Law ,1,635,18378
4425,South China Agricultural University,011,Chinese language and literature ,1,626,24697
4425,South China Agricultural University,012,History ,1,621,28639
4425,South China Agricultural University,013,philosophy ,1,616,32476
4425,South China Agricultural University,014,English language ,1,628,22947
4425,South China Agricultural University,015,Tourism management ,1,620,28808
4425,South China Agricultural University,016,Grass science ,1,605,42656
4425,South China Agricultural University,017,Forestry ,4,607,41044
4425,South China Agricultural University,018,Electrical Engineering and Automation ,1,624,25857
4425,South China Agricultural University,019,Vehicle Engineering ,1,613,35047
4425,South China Agricultural University,020,Transportation ,1,608,39742
4425,South China Agricultural University,021,civil Engineering ,1,616,32203
4425,South China Agricultural University,022,Water Resources and Hydropower Engineering ,1,607,40324
4425,South China Agricultural University,023,Electronic information ,1,631,20783
4425,South China Agricultural University,024,Electronic Science and Technology ,1,621,28151
4425,South China Agricultural University,025,Electronic Information Science and Technology ,1,626,24515
4425,South China Agricultural University,026,Photoelectric Information Science and Engineering ,1,620,28831
4425,South China Agricultural University,027,network engineering ,1,624,25494
4425,South China Agricultural University,028,Information management and information system ,1,617,31761
4425,South China Agricultural University,029,Industrial engineering ,1,611,36832
